packet_id,ue_id,flow_id,attempt_idx,slot_idx,t_tx_start_ms,allocated_bandwidth_mhz,mcs,snr_db,bler,is_success,bits_sent,remaining_bits_after,is_los
SRP-ue02-000046,2,SRP,1,55,55,0.5333333333333333,16QAM,38.260060162885395,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000046,3,SRP,1,55,55,0.272,16QAM,32.136899164089186,1.5999646052478056e-09,True,816,784,False
HRP-ue00-000028,0,HRP,1,56,56,0.08533333333333333,16QAM,53.28852672564508,2.559943368396489e-10,True,256,0,True
HRP-ue01-000028,1,HRP,1,56,56,0.08533333333333333,16QAM,46.035749701782514,2.559943368396489e-10,True,256,0,True
HRP-ue02-000028,2,HRP,1,56,56,0.08533333333333333,16QAM,44.978039249206915,2.559943368396489e-10,True,256,0,True
HRP-ue03-000028,3,HRP,1,56,56,0.08533333333333333,16QAM,35.46178388648411,2.559943368396489e-10,True,256,0,False
HRP-ue04-000028,4,HRP,1,56,56,0.08533333333333333,16QAM,42.734204355791114,2.559943368396489e-10,True,256,0,False
HRP-ue05-000028,5,HRP,1,56,56,0.08533333333333333,16QAM,47.58358389235266,2.559943368396489e-10,True,256,0,False
HRP-ue06-000028,6,HRP,1,56,56,0.08533333333333333,16QAM,43.727815454987066,2.559943368396489e-10,True,256,0,True
HRP-ue07-000028,7,HRP,1,56,56,0.08533333333333333,16QAM,52.07162126490723,2.559943368396489e-10,True,256,0,True
HRP-ue08-000028,8,HRP,1,56,56,0.08533333333333333,16QAM,19.748533400752436,0.0013390873073074738,True,256,0,False
HRP-ue09-000028,9,HRP,1,56,56,0.08533333333333333,16QAM,32.28954216366758,2.559943368396489e-10,True,256,0,False
SRP-ue00-000047,0,SRP,1,56,56,0.5333333333333333,16QAM,53.28852672564508,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000047,1,SRP,1,56,56,0.5333333333333333,16QAM,46.035749701782514,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000047,2,SRP,1,56,56,0.08000000000000074,16QAM,44.978039249206915,1.5999646052478056e-09,True,240,1360,True
ETC-ue03-000009,3,ETC,1,57,57,0.042666666666666665,16QAM,54.236400463085175,1.2799716841982445e-10,True,128,0,False
ETC-ue07-000006,7,ETC,1,57,57,0.042666666666666665,16QAM,41.796507281365464,1.2799716841982445e-10,True,128,0,True
SRP-ue00-000048,0,SRP,1,57,57,0.5333333333333333,16QAM,51.596546294571155,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000048,1,SRP,1,57,57,0.5333333333333333,16QAM,59.568082956352136,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000048,2,SRP,1,57,57,0.5333333333333333,16QAM,48.89924644987741,1.5999646052478056e-09,True,1600,0,True
SRP-ue03-000048,3,SRP,1,57,57,0.31466666666666687,16QAM,54.236400463085175,1.5999646052478056e-09,True,944,656,False
ETC-ue02-000009,2,ETC,1,58,58,0.042666666666666665,16QAM,32.14753379564536,1.2799716841982445e-10,True,128,0,False
ETC-ue03-000010,3,ETC,1,58,58,0.128,QPSK,11.409277770252084,0.012703737391375314,True,128,0,False
ETC-ue06-000011,6,ETC,1,58,58,0.042666666666666665,16QAM,26.008060560725177,1.2799716841982445e-10,True,128,0,False
ETC-ue09-000008,9,ETC,1,58,58,0.042666666666666665,16QAM,44.87192471644481,1.2799716841982445e-10,True,128,0,True
HRP-ue00-000029,0,HRP,1,58,58,0.08533333333333333,16QAM,48.927093324195894,2.559943368396489e-10,True,256,0,True
HRP-ue01-000029,1,HRP,1,58,58,0.08533333333333333,16QAM,48.66043997577194,2.559943368396489e-10,True,256,0,False
HRP-ue02-000029,2,HRP,1,58,58,0.08533333333333333,16QAM,32.14753379564536,2.559943368396489e-10,True,256,0,False
HRP-ue03-000029,3,HRP,1,58,58,0.256,QPSK,11.409277770252084,0.02524608983904153,True,256,0,False
HRP-ue04-000029,4,HRP,1,58,58,0.08533333333333333,16QAM,46.73942019162971,2.559943368396489e-10,True,256,0,True
HRP-ue05-000029,5,HRP,1,58,58,0.08533333333333333,16QAM,42.3480486687117,2.559943368396489e-10,True,256,0,False
HRP-ue06-000029,6,HRP,1,58,58,0.08533333333333333,16QAM,26.008060560725177,2.559943368396489e-10,True,256,0,False
HRP-ue07-000029,7,HRP,1,58,58,0.08533333333333333,16QAM,30.254309433071022,2.559943368396489e-10,True,256,0,False
HRP-ue08-000029,8,HRP,1,58,58,0.08533333333333333,16QAM,27.013706125259496,2.559943368396489e-10,True,256,0,False
HRP-ue09-000029,9,HRP,1,58,58,0.08533333333333333,16QAM,44.87192471644481,2.559943368396489e-10,True,256,0,True
SRP-ue00-000049,0,SRP,1,58,58,0.5333333333333333,16QAM,48.927093324195894,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000049,1,SRP,1,58,58,0.1866666666666671,16QAM,48.66043997577194,1.5999646052478056e-09,True,560,1040,False
ETC-ue05-000009,5,ETC,1,59,59,0.042666666666666665,16QAM,38.170334224128865,1.2799716841982445e-10,True,128,0,False
ETC-ue07-000007,7,ETC,1,59,59,0.042666666666666665,16QAM,33.73082847985656,1.2799716841982445e-10,True,128,0,False
SRP-ue00-000050,0,SRP,1,59,59,0.5333333333333333,16QAM,53.680640375385636,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000050,1,SRP,1,59,59,0.5333333333333333,16QAM,28.052237760647042,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000050,2,SRP,1,59,59,0.8480000000000002,QPSK,19.625677605632365,1.5999646052478056e-09,True,848,752,False
ETC-ue09-000009,9,ETC,1,60,60,0.042666666666666665,16QAM,43.503334665430245,1.2799716841982445e-10,True,128,0,True
HRP-ue00-000030,0,HRP,1,60,60,0.08533333333333333,16QAM,30.459677232989122,2.559943368396489e-10,True,256,0,False
HRP-ue01-000030,1,HRP,1,60,60,0.08533333333333333,16QAM,53.956393763418966,2.559943368396489e-10,True,256,0,True
HRP-ue02-000030,2,HRP,1,60,60,0.08533333333333333,16QAM,43.76025879064292,2.559943368396489e-10,True,256,0,True
HRP-ue03-000030,3,HRP,1,60,60,0.08533333333333333,16QAM,44.95942616437364,2.559943368396489e-10,True,256,0,True
HRP-ue04-000030,4,HRP,1,60,60,0.08533333333333333,16QAM,29.54013065032377,2.559943368396489e-10,True,256,0,False
HRP-ue05-000030,5,HRP,1,60,60,0.08533333333333333,16QAM,31.24968412988757,2.559943368396489e-10,True,256,0,False
HRP-ue06-000030,6,HRP,1,60,60,0.08533333333333333,16QAM,42.476989218880526,2.559943368396489e-10,True,256,0,True
HRP-ue07-000030,7,HRP,1,60,60,0.08533333333333333,16QAM,40.20057346501701,2.559943368396489e-10,True,256,0,False
HRP-ue08-000030,8,HRP,1,60,60,0.08533333333333333,16QAM,39.95971549662778,2.559943368396489e-10,True,256,0,True
HRP-ue09-000030,9,HRP,1,60,60,0.08533333333333333,16QAM,43.503334665430245,2.559943368396489e-10,True,256,0,True
SRP-ue00-000051,0,SRP,1,60,60,0.5333333333333333,16QAM,30.459677232989122,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000051,1,SRP,1,60,60,0.5333333333333333,16QAM,53.956393763418966,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000051,2,SRP,1,60,60,0.03733333333333411,16QAM,43.76025879064292,1.5999646052478056e-09,True,112,1488,True
SRP-ue00-000052,0,SRP,1,61,61,0.5333333333333333,16QAM,59.533950983198515,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000052,1,SRP,1,61,61,0.5333333333333333,16QAM,54.61403122438412,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000052,2,SRP,1,61,61,0.5333333333333333,16QAM,47.488180692806246,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000052,3,SRP,1,61,61,0.40000000000000013,16QAM,58.1573210233768,1.5999646052478056e-09,True,1200,400,True
ETC-ue04-000006,4,ETC,1,62,62,0.042666666666666665,16QAM,33.20938753181026,1.2799716841982445e-10,True,128,0,False
ETC-ue06-000012,6,ETC,1,62,62,0.042666666666666665,16QAM,50.589381135884054,1.2799716841982445e-10,True,128,0,False
ETC-ue08-000010,8,ETC,1,62,62,0.042666666666666665,16QAM,44.71039157759585,1.2799716841982445e-10,True,128,0,True
HRP-ue00-000031,0,HRP,1,62,62,0.08533333333333333,16QAM,40.178158634500235,2.559943368396489e-10,True,256,0,False
HRP-ue01-000031,1,HRP,1,62,62,0.08533333333333333,16QAM,56.32371768054588,2.559943368396489e-10,True,256,0,True
HRP-ue02-000031,2,HRP,1,62,62,0.08533333333333333,16QAM,32.89471976801106,2.559943368396489e-10,True,256,0,False
HRP-ue03-000031,3,HRP,1,62,62,0.08533333333333333,16QAM,36.08050640636141,2.559943368396489e-10,True,256,0,False
HRP-ue04-000031,4,HRP,1,62,62,0.08533333333333333,16QAM,33.20938753181026,2.559943368396489e-10,True,256,0,False
HRP-ue05-000031,5,HRP,1,62,62,0.08533333333333333,16QAM,56.87457169020572,2.559943368396489e-10,True,256,0,True
HRP-ue06-000031,6,HRP,1,62,62,0.08533333333333333,16QAM,50.589381135884054,2.559943368396489e-10,True,256,0,False
HRP-ue07-000031,7,HRP,1,62,62,0.08533333333333333,16QAM,27.431167691954542,2.559943368396489e-10,True,256,0,False
HRP-ue08-000031,8,HRP,1,62,62,0.08533333333333333,16QAM,44.71039157759585,2.559943368396489e-10,True,256,0,True
HRP-ue09-000031,9,HRP,1,62,62,0.08533333333333333,16QAM,32.66970544687748,2.559943368396489e-10,True,256,0,False
SRP-ue00-000053,0,SRP,1,62,62,0.5333333333333333,16QAM,40.178158634500235,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000053,1,SRP,1,62,62,0.48533333333333417,16QAM,56.32371768054588,1.5999646052478056e-09,True,1456,144,True
SRP-ue00-000054,0,SRP,1,63,63,0.5333333333333333,16QAM,35.5822780769339,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000054,1,SRP,1,63,63,0.5333333333333333,16QAM,39.705825155555424,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000054,2,SRP,1,63,63,0.5333333333333333,16QAM,55.77556533266634,1.5999646052478056e-09,True,1600,0,True
SRP-ue03-000054,3,SRP,1,63,63,0.40000000000000013,16QAM,37.51368155571506,1.5999646052478056e-09,True,1200,400,False
ETC-ue04-000007,4,ETC,1,64,64,0.042666666666666665,16QAM,39.29556239030278,1.2799716841982445e-10,True,128,0,False
HRP-ue00-000032,0,HRP,1,64,64,0.08533333333333333,16QAM,48.67968457215723,2.559943368396489e-10,True,256,0,False
HRP-ue01-000032,1,HRP,1,64,64,0.08533333333333333,16QAM,53.995226586516374,2.559943368396489e-10,True,256,0,True
HRP-ue02-000032,2,HRP,1,64,64,0.08533333333333333,16QAM,33.89974915740432,2.559943368396489e-10,True,256,0,False
HRP-ue03-000032,3,HRP,1,64,64,0.08533333333333333,16QAM,34.79540526306342,2.559943368396489e-10,True,256,0,False
HRP-ue04-000032,4,HRP,1,64,64,0.08533333333333333,16QAM,39.29556239030278,2.559943368396489e-10,True,256,0,False
HRP-ue05-000032,5,HRP,1,64,64,0.08533333333333333,16QAM,32.04628558822705,2.559943368396489e-10,True,256,0,False
HRP-ue06-000032,6,HRP,1,64,64,0.08533333333333333,16QAM,43.261383731991245,2.559943368396489e-10,True,256,0,False
HRP-ue07-000032,7,HRP,1,64,64,0.08533333333333333,16QAM,49.64087869051341,2.559943368396489e-10,True,256,0,True
HRP-ue08-000032,8,HRP,1,64,64,0.08533333333333333,16QAM,36.266080058584066,2.559943368396489e-10,True,256,0,False
HRP-ue09-000032,9,HRP,1,64,64,0.08533333333333333,16QAM,53.49233515394084,2.559943368396489e-10,True,256,0,True
SRP-ue00-000055,0,SRP,1,64,64,0.5333333333333333,16QAM,48.67968457215723,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000055,1,SRP,1,64,64,0.5333333333333333,16QAM,53.995226586516374,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000055,2,SRP,1,64,64,0.03733333333333411,16QAM,33.89974915740432,1.5999646052478056e-09,True,112,1488,False
ETC-ue03-000011,3,ETC,1,65,65,0.042666666666666665,16QAM,46.4312818998924,1.2799716841982445e-10,True,128,0,True
ETC-ue04-000008,4,ETC,1,65,65,0.042666666666666665,16QAM,53.68912069316505,1.2799716841982445e-10,True,128,0,False
ETC-ue07-000008,7,ETC,1,65,65,0.042666666666666665,16QAM,43.4810340189178,1.2799716841982445e-10,True,128,0,True
SRP-ue00-000056,0,SRP,1,65,65,0.5333333333333333,16QAM,59.709835455316814,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000056,1,SRP,1,65,65,0.5333333333333333,16QAM,44.21881523214087,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000056,2,SRP,1,65,65,0.5333333333333333,16QAM,34.14621306767758,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000056,3,SRP,1,65,65,0.272,16QAM,46.4312818998924,1.5999646052478056e-09,True,816,784,True
ETC-ue07-000009,7,ETC,1,66,66,0.042666666666666665,16QAM,20.166851801667868,0.00024682713059775985,True,128,0,False
HRP-ue00-000033,0,HRP,1,66,66,0.08533333333333333,16QAM,53.85474571612654,2.559943368396489e-10,True,256,0,True
HRP-ue01-000033,1,HRP,1,66,66,0.08533333333333333,16QAM,35.607373527553264,2.559943368396489e-10,True,256,0,False
HRP-ue02-000033,2,HRP,1,66,66,0.08533333333333333,16QAM,43.86902153854884,2.559943368396489e-10,True,256,0,False
HRP-ue03-000033,3,HRP,1,66,66,0.08533333333333333,16QAM,48.14065512100658,2.559943368396489e-10,True,256,0,True
HRP-ue04-000033,4,HRP,1,66,66,0.08533333333333333,16QAM,47.56374526245372,2.559943368396489e-10,True,256,0,True
HRP-ue05-000033,5,HRP,1,66,66,0.08533333333333333,16QAM,45.574442889929514,2.559943368396489e-10,True,256,0,False
HRP-ue06-000033,6,HRP,1,66,66,0.08533333333333333,16QAM,49.85630515403284,2.559943368396489e-10,True,256,0,True
HRP-ue07-000033,7,HRP,1,66,66,0.08533333333333333,16QAM,20.166851801667868,0.0004935933375631585,True,256,0,False
HRP-ue08-000033,8,HRP,1,66,66,0.08533333333333333,16QAM,31.036379076633537,2.559943368396489e-10,True,256,0,False
HRP-ue09-000033,9,HRP,1,66,66,0.08533333333333333,16QAM,19.78871742557821,0.0012215090092799752,True,256,0,False
SRP-ue00-000057,0,SRP,1,66,66,0.5333333333333333,16QAM,53.85474571612654,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000057,1,SRP,1,66,66,0.5333333333333333,16QAM,35.607373527553264,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000057,2,SRP,1,66,66,0.03733333333333411,16QAM,43.86902153854884,1.5999646052478056e-09,True,112,1488,False
SRP-ue00-000058,0,SRP,1,67,67,0.5333333333333333,16QAM,53.350085546403825,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000058,1,SRP,1,67,67,0.5333333333333333,16QAM,34.75092785555879,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000058,2,SRP,1,67,67,0.5333333333333333,16QAM,47.83698381622245,1.5999646052478056e-09,True,1600,0,True
SRP-ue03-000058,3,SRP,1,67,67,0.40000000000000013,16QAM,53.008090791215736,1.5999646052478056e-09,True,1200,400,False
ETC-ue04-000009,4,ETC,1,68,68,0.042666666666666665,16QAM,36.34728240339914,1.2799716841982445e-10,True,128,0,False
ETC-ue09-000010,9,ETC,1,68,68,0.128,QPSK,18.319389639446054,1.2799716841982445e-10,True,128,0,False
HRP-ue00-000034,0,HRP,1,68,68,0.08533333333333333,16QAM,45.77896699945529,2.559943368396489e-10,True,256,0,True
HRP-ue01-000034,1,HRP,1,68,68,0.08533333333333333,16QAM,27.015931312547416,2.559943368396489e-10,True,256,0,False
HRP-ue02-000034,2,HRP,1,68,68,0.08533333333333333,16QAM,50.744689822498394,2.559943368396489e-10,True,256,0,True
HRP-ue03-000034,3,HRP,1,68,68,0.08533333333333333,16QAM,54.48571799571164,2.559943368396489e-10,True,256,0,False
HRP-ue04-000034,4,HRP,1,68,68,0.08533333333333333,16QAM,36.34728240339914,2.559943368396489e-10,True,256,0,False
HRP-ue05-000034,5,HRP,1,68,68,0.08533333333333333,16QAM,25.47513811173317,2.559943368396489e-10,True,256,0,False
HRP-ue06-000034,6,HRP,1,68,68,0.08533333333333333,16QAM,36.153476815445195,2.559943368396489e-10,True,256,0,False
HRP-ue07-000034,7,HRP,1,68,68,0.08533333333333333,16QAM,45.02798858997052,2.559943368396489e-10,True,256,0,True
HRP-ue08-000034,8,HRP,1,68,68,0.08533333333333333,16QAM,47.55191614397826,2.559943368396489e-10,True,256,0,True
HRP-ue09-000034,9,HRP,1,68,68,0.256,QPSK,18.319389639446054,2.559943368396489e-10,True,256,0,False
SRP-ue00-000059,0,SRP,1,68,68,0.5333333333333333,16QAM,45.77896699945529,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000059,1,SRP,1,68,68,0.2720000000000008,16QAM,27.015931312547416,1.5999646052478056e-09,True,816,784,False
SRP-ue00-000060,0,SRP,1,69,69,0.5333333333333333,16QAM,42.02402853793447,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000060,1,SRP,1,69,69,0.5333333333333333,16QAM,53.651395169619214,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000060,2,SRP,1,69,69,0.5333333333333333,16QAM,43.99812534251807,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000060,3,SRP,1,69,69,0.40000000000000013,16QAM,47.63981149101767,1.5999646052478056e-09,True,1200,400,False
ETC-ue01-000010,1,ETC,1,70,70,0.042666666666666665,16QAM,37.65963092066389,1.2799716841982445e-10,True,128,0,False
ETC-ue08-000011,8,ETC,1,70,70,0.042666666666666665,16QAM,37.226231531389814,1.2799716841982445e-10,True,128,0,False
ETC-ue09-000011,9,ETC,1,70,70,0.042666666666666665,16QAM,31.04248431978263,1.2799716841982445e-10,True,128,0,False
HRP-ue00-000035,0,HRP,1,70,70,0.08533333333333333,16QAM,61.01681651778413,2.559943368396489e-10,True,256,0,True
HRP-ue01-000035,1,HRP,1,70,70,0.08533333333333333,16QAM,37.65963092066389,2.559943368396489e-10,True,256,0,False
HRP-ue02-000035,2,HRP,1,70,70,0.08533333333333333,16QAM,52.77939976400446,2.559943368396489e-10,True,256,0,True
HRP-ue03-000035,3,HRP,1,70,70,0.08533333333333333,16QAM,56.94077984213662,2.559943368396489e-10,True,256,0,True
HRP-ue04-000035,4,HRP,1,70,70,0.08533333333333333,16QAM,55.89152021269876,2.559943368396489e-10,True,256,0,True
HRP-ue05-000035,5,HRP,1,70,70,0.08533333333333333,16QAM,43.346726444845544,2.559943368396489e-10,True,256,0,False
HRP-ue06-000035,6,HRP,1,70,70,0.08533333333333333,16QAM,42.501565224130346,2.559943368396489e-10,True,256,0,False
HRP-ue07-000035,7,HRP,1,70,70,0.08533333333333333,16QAM,20.589260151800982,0.0001632716563646497,True,256,0,False
HRP-ue08-000035,8,HRP,1,70,70,0.08533333333333333,16QAM,37.226231531389814,2.559943368396489e-10,True,256,0,False
HRP-ue09-000035,9,HRP,1,70,70,0.08533333333333333,16QAM,31.04248431978263,2.559943368396489e-10,True,256,0,False
SRP-ue00-000061,0,SRP,1,70,70,0.5333333333333333,16QAM,61.01681651778413,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000061,1,SRP,1,70,70,0.48533333333333417,16QAM,37.65963092066389,1.5999646052478056e-09,True,1456,144,False
ETC-ue00-000014,0,ETC,1,71,71,0.042666666666666665,16QAM,62.319174262580034,1.2799716841982445e-10,True,128,0,True
ETC-ue05-000010,5,ETC,1,71,71,0.042666666666666665,16QAM,26.83188383213489,1.2799716841982445e-10,True,128,0,False
SRP-ue00-000062,0,SRP,1,71,71,0.5333333333333333,16QAM,62.319174262580034,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000062,1,SRP,1,71,71,0.5333333333333333,16QAM,48.46739317515507,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000062,2,SRP,1,71,71,0.5333333333333333,16QAM,47.384294434161156,1.5999646052478056e-09,True,1600,0,True
SRP-ue03-000062,3,SRP,1,71,71,0.31466666666666687,16QAM,45.701731411666024,1.5999646052478056e-09,True,944,656,False
ETC-ue04-000010,4,ETC,1,72,72,0.042666666666666665,16QAM,52.436841106712905,1.2799716841982445e-10,True,128,0,True
ETC-ue05-000011,5,ETC,1,72,72,0.042666666666666665,16QAM,47.53893562670107,1.2799716841982445e-10,True,128,0,False
ETC-ue08-000012,8,ETC,1,72,72,0.042666666666666665,16QAM,29.834796837197555,1.2799716841982445e-10,True,128,0,False
HRP-ue00-000036,0,HRP,1,72,72,0.08533333333333333,16QAM,55.34257202293872,2.559943368396489e-10,True,256,0,True
HRP-ue01-000036,1,HRP,1,72,72,0.08533333333333333,16QAM,53.69347537726781,2.559943368396489e-10,True,256,0,True
HRP-ue02-000036,2,HRP,1,72,72,0.08533333333333333,16QAM,44.43692659856445,2.559943368396489e-10,True,256,0,False
HRP-ue03-000036,3,HRP,1,72,72,0.08533333333333333,16QAM,34.51796812570156,2.559943368396489e-10,True,256,0,False
HRP-ue04-000036,4,HRP,1,72,72,0.08533333333333333,16QAM,52.436841106712905,2.559943368396489e-10,True,256,0,True
HRP-ue05-000036,5,HRP,1,72,72,0.08533333333333333,16QAM,47.53893562670107,2.559943368396489e-10,True,256,0,False
HRP-ue06-000036,6,HRP,1,72,72,0.08533333333333333,16QAM,35.81933172773771,2.559943368396489e-10,True,256,0,False
HRP-ue07-000036,7,HRP,1,72,72,0.08533333333333333,16QAM,51.311282638843764,2.559943368396489e-10,True,256,0,True
HRP-ue08-000036,8,HRP,1,72,72,0.08533333333333333,16QAM,29.834796837197555,2.559943368396489e-10,True,256,0,False
HRP-ue09-000036,9,HRP,1,72,72,0.08533333333333333,16QAM,60.69310415260353,2.559943368396489e-10,True,256,0,False
SRP-ue00-000063,0,SRP,1,72,72,0.5333333333333333,16QAM,55.34257202293872,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000063,1,SRP,1,72,72,0.48533333333333417,16QAM,53.69347537726781,1.5999646052478056e-09,True,1456,144,True
ETC-ue07-000010,7,ETC,1,73,73,0.042666666666666665,16QAM,53.419641081700036,1.2799716841982445e-10,True,128,0,True
ETC-ue08-000013,8,ETC,1,73,73,0.042666666666666665,16QAM,28.930254265555888,1.2799716841982445e-10,True,128,0,False
ETC-ue09-000012,9,ETC,1,73,73,0.042666666666666665,16QAM,41.48045316568948,1.2799716841982445e-10,True,128,0,False
SRP-ue00-000064,0,SRP,1,73,73,0.5333333333333333,16QAM,35.34425342127821,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000064,1,SRP,1,73,73,0.5333333333333333,16QAM,53.08283025845413,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000064,2,SRP,1,73,73,0.5333333333333333,16QAM,49.91837483246405,1.5999646052478056e-09,True,1600,0,True
SRP-ue03-000064,3,SRP,1,73,73,0.272,16QAM,36.768665570366736,1.5999646052478056e-09,True,816,784,True
ETC-ue09-000013,9,ETC,1,74,74,0.042666666666666665,16QAM,38.84881815678276,1.2799716841982445e-10,True,128,0,True
HRP-ue00-000037,0,HRP,1,74,74,0.08533333333333333,16QAM,52.52475237392773,2.559943368396489e-10,True,256,0,False
HRP-ue01-000037,1,HRP,1,74,74,0.08533333333333333,16QAM,44.170480513719674,2.559943368396489e-10,True,256,0,False
HRP-ue02-000037,2,HRP,1,74,74,0.08533333333333333,16QAM,48.851353179151246,2.559943368396489e-10,True,256,0,False
HRP-ue03-000037,3,HRP,1,74,74,0.08533333333333333,16QAM,36.39121510928018,2.559943368396489e-10,True,256,0,False
HRP-ue04-000037,4,HRP,1,74,74,0.256,QPSK,17.9147063197127,2.559943368396489e-10,True,256,0,False
HRP-ue05-000037,5,HRP,1,74,74,0.08533333333333333,16QAM,41.05662098067956,2.559943368396489e-10,True,256,0,False
HRP-ue06-000037,6,HRP,1,74,74,0.08533333333333333,16QAM,43.21546541839134,2.559943368396489e-10,True,256,0,True
HRP-ue07-000037,7,HRP,1,74,74,0.08533333333333333,16QAM,52.57503214216457,2.559943368396489e-10,True,256,0,True
HRP-ue08-000037,8,HRP,1,74,74,0.08533333333333333,16QAM,51.637424742565095,2.559943368396489e-10,True,256,0,True
HRP-ue09-000037,9,HRP,1,74,74,0.08533333333333333,16QAM,38.84881815678276,2.559943368396489e-10,True,256,0,True
SRP-ue00-000065,0,SRP,1,74,74,0.5333333333333333,16QAM,52.52475237392773,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000065,1,SRP,1,74,74,0.4000000000000006,16QAM,44.170480513719674,1.5999646052478056e-09,True,1200,400,False
SRP-ue00-000066,0,SRP,1,75,75,0.5333333333333333,16QAM,39.59765284975997,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000066,1,SRP,1,75,75,0.5333333333333333,16QAM,55.32783748233891,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000066,2,SRP,1,75,75,0.5333333333333333,16QAM,19.737120271983088,0.008558419744556733,True,1600,0,False
SRP-ue03-000066,3,SRP,1,75,75,0.40000000000000013,16QAM,27.012261371974837,1.5999646052478056e-09,True,1200,400,False
ETC-ue02-000010,2,ETC,1,76,76,0.042666666666666665,16QAM,48.05947396740633,1.2799716841982445e-10,True,128,0,True
ETC-ue03-000012,3,ETC,1,76,76,0.042666666666666665,16QAM,51.224019748372676,1.2799716841982445e-10,True,128,0,False
ETC-ue05-000012,5,ETC,1,76,76,0.042666666666666665,16QAM,36.946649024912915,1.2799716841982445e-10,True,128,0,False
ETC-ue06-000013,6,ETC,1,76,76,0.042666666666666665,16QAM,31.941339605290437,1.2799716841982445e-10,True,128,0,False
HRP-ue00-000038,0,HRP,1,76,76,0.08533333333333333,16QAM,40.95179634053372,2.559943368396489e-10,True,256,0,False
HRP-ue01-000038,1,HRP,1,76,76,0.08533333333333333,16QAM,60.71814214737651,2.559943368396489e-10,True,256,0,False
HRP-ue02-000038,2,HRP,1,76,76,0.08533333333333333,16QAM,48.05947396740633,2.559943368396489e-10,True,256,0,True
HRP-ue03-000038,3,HRP,1,76,76,0.08533333333333333,16QAM,51.224019748372676,2.559943368396489e-10,True,256,0,False
HRP-ue04-000038,4,HRP,1,76,76,0.08533333333333333,16QAM,38.875038105242396,2.559943368396489e-10,True,256,0,False
HRP-ue05-000038,5,HRP,1,76,76,0.08533333333333333,16QAM,36.946649024912915,2.559943368396489e-10,True,256,0,False
HRP-ue06-000038,6,HRP,1,76,76,0.08533333333333333,16QAM,31.941339605290437,2.559943368396489e-10,True,256,0,False
HRP-ue07-000038,7,HRP,1,76,76,0.08533333333333333,16QAM,35.389542035115625,2.559943368396489e-10,True,256,0,False
HRP-ue08-000038,8,HRP,1,76,76,0.08533333333333333,16QAM,41.35675772126976,2.559943368396489e-10,True,256,0,False
HRP-ue09-000038,9,HRP,1,76,76,0.08533333333333333,16QAM,52.576750511372424,2.559943368396489e-10,True,256,0,True
SRP-ue00-000067,0,SRP,1,76,76,0.5333333333333333,16QAM,40.95179634053372,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000067,1,SRP,1,76,76,0.44266666666666743,16QAM,60.71814214737651,1.5999646052478056e-09,True,1328,272,False
ETC-ue09-000014,9,ETC,1,77,77,0.042666666666666665,16QAM,35.27029740726367,1.2799716841982445e-10,True,128,0,False
SRP-ue00-000068,0,SRP,1,77,77,0.5333333333333333,16QAM,33.13808138413759,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000068,1,SRP,1,77,77,0.5333333333333333,16QAM,62.730220273208836,1.5999646052478056e-09,True,1600,0,False
