packet_id,ue_id,flow_id,attempt_idx,slot_idx,t_tx_start_ms,allocated_bandwidth_mhz,mcs,snr_db,bler,is_success,bits_sent,remaining_bits_after,is_los
HRP-ue00-000000,0,HRP,1,0,0,0.08533333333333333,16QAM,19.446477326384016,0.002604274293344866,True,256,0,False
HRP-ue01-000000,1,HRP,1,0,0,0.08533333333333333,16QAM,22.528521016270485,2.0991021831839873e-07,True,256,0,False
HRP-ue02-000000,2,HRP,1,0,0,0.08533333333333333,16QAM,40.09840711492831,2.559943368396489e-10,True,256,0,True
HRP-ue03-000000,3,HRP,1,0,0,0.256,QPSK,18.47000109138309,2.559943368396489e-10,True,256,0,False
HRP-ue04-000000,4,HRP,1,0,0,0.08533333333333333,16QAM,31.11042902759028,2.559943368396489e-10,True,256,0,False
HRP-ue05-000000,5,HRP,1,0,0,0.08533333333333333,16QAM,40.89753814747237,2.559943368396489e-10,True,256,0,True
HRP-ue06-000000,6,HRP,1,0,0,0.08533333333333333,16QAM,25.007529595687302,2.559943368396489e-10,True,256,0,False
HRP-ue07-000000,7,HRP,1,0,0,0.08533333333333333,16QAM,33.82410091821231,2.559943368396489e-10,True,256,0,False
HRP-ue08-000000,8,HRP,1,0,0,0.08533333333333333,16QAM,38.164034942858144,2.559943368396489e-10,True,256,0,True
HRP-ue09-000000,9,HRP,1,0,0,0.256,QPSK,17.390493888496465,2.559943368396489e-10,True,256,0,False
SRP-ue00-000000,0,SRP,1,0,0,1.6,QPSK,19.446477326384016,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000000,1,SRP,1,0,0,0.5333333333333333,16QAM,22.528521016270485,1.3119381417903142e-06,True,1600,0,False
SRP-ue02-000000,2,SRP,1,0,0,0.5333333333333333,16QAM,40.09840711492831,1.5999646052478056e-09,True,1600,0,True
SRP-ue03-000000,3,SRP,1,0,0,1.6,QPSK,18.47000109138309,1.5999646052478056e-09,True,1600,0,False
SRP-ue04-000000,4,SRP,1,0,0,0.5333333333333333,16QAM,31.11042902759028,1.5999646052478056e-09,True,1600,0,False
SRP-ue05-000000,5,SRP,1,0,0,0.5333333333333333,16QAM,40.89753814747237,1.5999646052478056e-09,True,1600,0,True
SRP-ue06-000000,6,SRP,1,0,0,0.5333333333333333,16QAM,25.007529595687302,1.5999646052478056e-09,True,1600,0,False
SRP-ue07-000000,7,SRP,1,0,0,0.5333333333333333,16QAM,33.82410091821231,1.5999646052478056e-09,True,1600,0,False
SRP-ue08-000000,8,SRP,1,0,0,0.5333333333333333,16QAM,38.164034942858144,1.5999646052478056e-09,True,1600,0,True
SRP-ue09-000000,9,SRP,1,0,0,1.6,QPSK,17.390493888496465,1.5999646052478056e-09,True,1600,0,False
ETC-ue06-000000,6,ETC,1,1,1,0.042666666666666665,16QAM,23.209371876638873,4.667498387789237e-09,True,128,0,False
ETC-ue09-000000,9,ETC,1,1,1,0.042666666666666665,16QAM,29.823175237481298,1.2799716841982445e-10,True,128,0,False
SRP-ue00-000001,0,SRP,1,1,1,0.5333333333333333,16QAM,46.67324535481862,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000001,1,SRP,1,1,1,0.5333333333333333,16QAM,34.44414474041995,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000001,2,SRP,1,1,1,0.5333333333333333,16QAM,25.397153008419515,1.5999646052478056e-09,True,1600,0,True
SRP-ue03-000001,3,SRP,1,1,1,0.5333333333333333,16QAM,29.440559329429625,1.5999646052478056e-09,True,1600,0,False
SRP-ue04-000001,4,SRP,1,1,1,0.5333333333333333,16QAM,26.13714125668998,1.5999646052478056e-09,True,1600,0,False
SRP-ue05-000001,5,SRP,1,1,1,0.5333333333333333,16QAM,32.13054358047063,1.5999646052478056e-09,True,1600,0,False
SRP-ue06-000001,6,SRP,1,1,1,0.5333333333333333,16QAM,23.209371876638873,5.834372818203093e-08,True,1600,0,False
SRP-ue07-000001,7,SRP,1,1,1,0.5333333333333333,16QAM,41.573822251259564,1.5999646052478056e-09,True,1600,0,True
SRP-ue08-000001,8,SRP,1,1,1,0.5333333333333333,16QAM,40.24460534112261,1.5999646052478056e-09,True,1600,0,True
SRP-ue09-000001,9,SRP,1,1,1,0.5333333333333333,16QAM,29.823175237481298,1.5999646052478056e-09,True,1600,0,False
ETC-ue00-000000,0,ETC,1,2,2,0.042666666666666665,16QAM,44.612141568807154,1.2799716841982445e-10,True,128,0,True
ETC-ue03-000000,3,ETC,1,2,2,0.042666666666666665,16QAM,44.73390605966686,1.2799716841982445e-10,True,128,0,True
HRP-ue00-000001,0,HRP,1,2,2,0.08533333333333333,16QAM,44.612141568807154,2.559943368396489e-10,True,256,0,True
HRP-ue01-000001,1,HRP,1,2,2,0.08533333333333333,16QAM,22.68330482245341,1.0779816639328033e-07,True,256,0,False
HRP-ue02-000001,2,HRP,1,2,2,0.08533333333333333,16QAM,32.56552309262847,2.559943368396489e-10,True,256,0,False
HRP-ue03-000001,3,HRP,1,2,2,0.08533333333333333,16QAM,44.73390605966686,2.559943368396489e-10,True,256,0,True
HRP-ue04-000001,4,HRP,1,2,2,0.08533333333333333,16QAM,37.277279462779084,2.559943368396489e-10,True,256,0,False
HRP-ue05-000001,5,HRP,1,2,2,0.08533333333333333,16QAM,38.411140132489486,2.559943368396489e-10,True,256,0,True
HRP-ue06-000001,6,HRP,1,2,2,0.08533333333333333,16QAM,34.048281660567014,2.559943368396489e-10,True,256,0,True
HRP-ue07-000001,7,HRP,1,2,2,0.08533333333333333,16QAM,27.561817832044152,2.559943368396489e-10,True,256,0,False
HRP-ue08-000001,8,HRP,1,2,2,0.08533333333333333,16QAM,40.026612738783136,2.559943368396489e-10,True,256,0,True
HRP-ue09-000001,9,HRP,1,2,2,0.256,QPSK,17.086198164639356,2.559943368396489e-10,True,256,0,False
SRP-ue00-000002,0,SRP,1,2,2,0.5333333333333333,16QAM,44.612141568807154,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000002,1,SRP,1,2,2,0.5333333333333333,16QAM,22.68330482245341,6.737383492216864e-07,True,1600,0,False
SRP-ue02-000002,2,SRP,1,2,2,0.5333333333333333,16QAM,32.56552309262847,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000002,3,SRP,1,2,2,0.5333333333333333,16QAM,44.73390605966686,1.5999646052478056e-09,True,1600,0,True
SRP-ue04-000002,4,SRP,1,2,2,0.5333333333333333,16QAM,37.277279462779084,1.5999646052478056e-09,True,1600,0,False
SRP-ue05-000002,5,SRP,1,2,2,0.5333333333333333,16QAM,38.411140132489486,1.5999646052478056e-09,True,1600,0,True
SRP-ue06-000002,6,SRP,1,2,2,0.5333333333333333,16QAM,34.048281660567014,1.5999646052478056e-09,True,1600,0,True
SRP-ue07-000002,7,SRP,1,2,2,0.5333333333333333,16QAM,27.561817832044152,1.5999646052478056e-09,True,1600,0,False
SRP-ue08-000002,8,SRP,1,2,2,0.5333333333333333,16QAM,40.026612738783136,1.5999646052478056e-09,True,1600,0,True
SRP-ue09-000002,9,SRP,1,2,2,1.6,QPSK,17.086198164639356,1.5999646052478056e-09,True,1600,0,False
ETC-ue01-000000,1,ETC,1,3,3,0.042666666666666665,16QAM,34.84679195558639,1.2799716841982445e-10,True,128,0,False
ETC-ue07-000000,7,ETC,1,3,3,0.042666666666666665,16QAM,25.174499492020608,1.2799716841982445e-10,True,128,0,True
SRP-ue00-000003,0,SRP,1,3,3,0.5333333333333333,16QAM,37.69733449475878,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000003,1,SRP,1,3,3,0.5333333333333333,16QAM,34.84679195558639,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000003,2,SRP,1,3,3,0.5333333333333333,16QAM,43.77370679069585,1.5999646052478056e-09,True,1600,0,True
SRP-ue03-000003,3,SRP,1,3,3,0.5333333333333333,16QAM,45.579391500673694,1.5999646052478056e-09,True,1600,0,True
SRP-ue04-000003,4,SRP,1,3,3,0.5333333333333333,16QAM,33.47383965623899,1.5999646052478056e-09,True,1600,0,False
SRP-ue05-000003,5,SRP,1,3,3,0.5333333333333333,16QAM,41.333096893228245,1.5999646052478056e-09,True,1600,0,False
SRP-ue06-000003,6,SRP,1,3,3,0.5333333333333333,16QAM,31.5420454511826,1.5999646052478056e-09,True,1600,0,False
SRP-ue07-000003,7,SRP,1,3,3,0.5333333333333333,16QAM,25.174499492020608,1.5999646052478056e-09,True,1600,0,True
SRP-ue08-000003,8,SRP,1,3,3,0.5333333333333333,16QAM,31.596535372013722,1.5999646052478056e-09,True,1600,0,False
SRP-ue09-000003,9,SRP,1,3,3,1.6,QPSK,14.31221961672197,0.00016349493366252243,True,1600,0,False
ETC-ue04-000000,4,ETC,1,4,4,0.128,QPSK,14.435719616731596,8.745312756075485e-06,True,128,0,False
HRP-ue00-000002,0,HRP,1,4,4,0.08533333333333333,16QAM,39.28192352348641,2.559943368396489e-10,True,256,0,False
HRP-ue01-000002,1,HRP,1,4,4,0.08533333333333333,16QAM,59.52040752084241,2.559943368396489e-10,True,256,0,True
HRP-ue02-000002,2,HRP,1,4,4,0.08533333333333333,16QAM,35.802025287434375,2.559943368396489e-10,True,256,0,False
HRP-ue03-000002,3,HRP,1,4,4,0.08533333333333333,16QAM,39.15908552734846,2.559943368396489e-10,True,256,0,True
HRP-ue04-000002,4,HRP,1,4,4,0.256,QPSK,14.435719616731596,1.7490549031773384e-05,True,256,0,False
HRP-ue05-000002,5,HRP,1,4,4,0.08533333333333333,16QAM,38.639209602650475,2.559943368396489e-10,True,256,0,True
HRP-ue06-000002,6,HRP,1,4,4,0.08533333333333333,16QAM,41.25561208650797,2.559943368396489e-10,True,256,0,True
HRP-ue07-000002,7,HRP,1,4,4,0.08533333333333333,16QAM,37.084819061070455,2.559943368396489e-10,True,256,0,False
HRP-ue08-000002,8,HRP,1,4,4,0.08533333333333333,16QAM,39.786034546800686,2.559943368396489e-10,True,256,0,True
HRP-ue09-000002,9,HRP,1,4,4,0.08533333333333333,16QAM,34.37360080444519,2.559943368396489e-10,True,256,0,False
SRP-ue00-000004,0,SRP,1,4,4,0.5333333333333333,16QAM,39.28192352348641,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000004,1,SRP,1,4,4,0.5333333333333333,16QAM,59.52040752084241,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000004,2,SRP,1,4,4,0.5333333333333333,16QAM,35.802025287434375,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000004,3,SRP,1,4,4,0.5333333333333333,16QAM,39.15908552734846,1.5999646052478056e-09,True,1600,0,True
SRP-ue04-000004,4,SRP,1,4,4,1.6,QPSK,14.435719616731596,0.00010931091258414849,True,1600,0,False
SRP-ue05-000004,5,SRP,1,4,4,0.5333333333333333,16QAM,38.639209602650475,1.5999646052478056e-09,True,1600,0,True
SRP-ue06-000004,6,SRP,1,4,4,0.5333333333333333,16QAM,41.25561208650797,1.5999646052478056e-09,True,1600,0,True
SRP-ue07-000004,7,SRP,1,4,4,0.5333333333333333,16QAM,37.084819061070455,1.5999646052478056e-09,True,1600,0,False
SRP-ue08-000004,8,SRP,1,4,4,0.5333333333333333,16QAM,39.786034546800686,1.5999646052478056e-09,True,1600,0,True
SRP-ue09-000004,9,SRP,1,4,4,0.5333333333333333,16QAM,34.37360080444519,1.5999646052478056e-09,True,1600,0,False
SRP-ue00-000005,0,SRP,1,5,5,0.5333333333333333,16QAM,30.188293969642153,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000005,1,SRP,1,5,5,0.5333333333333333,16QAM,28.44557875491253,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000005,2,SRP,1,5,5,0.5333333333333333,16QAM,31.248613370365614,1.5999646052478056e-09,True,1600,0,True
SRP-ue03-000005,3,SRP,1,5,5,0.5333333333333333,16QAM,50.90565379619324,1.5999646052478056e-09,True,1600,0,False
SRP-ue04-000005,4,SRP,1,5,5,0.5333333333333333,16QAM,24.235437526250866,1.5999646052478056e-09,True,1600,0,False
SRP-ue05-000005,5,SRP,1,5,5,0.5333333333333333,16QAM,36.3043574469937,1.5999646052478056e-09,True,1600,0,False
SRP-ue06-000005,6,SRP,1,5,5,0.5333333333333333,16QAM,24.79431815942634,1.5999646052478056e-09,True,1600,0,False
SRP-ue07-000005,7,SRP,1,5,5,0.5333333333333333,16QAM,23.20455138021336,5.9746517067083e-08,True,1600,0,False
SRP-ue08-000005,8,SRP,1,5,5,1.6,QPSK,9.886226214623173,0.7635306489346494,True,1600,0,False
SRP-ue09-000005,9,SRP,1,5,5,0.5333333333333333,16QAM,35.50477194251995,1.5999646052478056e-09,True,1600,0,True
ETC-ue00-000001,0,ETC,1,6,6,0.042666666666666665,16QAM,43.20573288338302,1.2799716841982445e-10,True,128,0,False
ETC-ue03-000001,3,ETC,1,6,6,0.042666666666666665,16QAM,41.51862833046175,1.2799716841982445e-10,True,128,0,True
ETC-ue05-000000,5,ETC,1,6,6,0.042666666666666665,16QAM,31.84677590407709,1.2799716841982445e-10,True,128,0,False
ETC-ue06-000001,6,ETC,1,6,6,0.042666666666666665,16QAM,30.440318555094436,1.2799716841982445e-10,True,128,0,False
HRP-ue00-000003,0,HRP,1,6,6,0.08533333333333333,16QAM,43.20573288338302,2.559943368396489e-10,True,256,0,False
HRP-ue01-000003,1,HRP,1,6,6,0.08533333333333333,16QAM,48.18380102770686,2.559943368396489e-10,True,256,0,True
HRP-ue02-000003,2,HRP,1,6,6,0.08533333333333333,16QAM,29.26377806490987,2.559943368396489e-10,True,256,0,False
HRP-ue03-000003,3,HRP,1,6,6,0.08533333333333333,16QAM,41.51862833046175,2.559943368396489e-10,True,256,0,True
HRP-ue04-000003,4,HRP,1,6,6,0.08533333333333333,16QAM,39.03535372092029,2.559943368396489e-10,True,256,0,True
HRP-ue05-000003,5,HRP,1,6,6,0.08533333333333333,16QAM,31.84677590407709,2.559943368396489e-10,True,256,0,False
HRP-ue06-000003,6,HRP,1,6,6,0.08533333333333333,16QAM,30.440318555094436,2.559943368396489e-10,True,256,0,False
HRP-ue07-000003,7,HRP,1,6,6,0.08533333333333333,16QAM,27.895921023489656,2.559943368396489e-10,True,256,0,False
HRP-ue08-000003,8,HRP,1,6,6,0.08533333333333333,16QAM,28.776732353603034,2.559943368396489e-10,True,256,0,False
HRP-ue09-000003,9,HRP,1,6,6,0.08533333333333333,16QAM,21.571955741056183,8.017707089136294e-06,True,256,0,False
SRP-ue00-000006,0,SRP,1,6,6,0.5333333333333333,16QAM,43.20573288338302,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000006,1,SRP,1,6,6,0.5333333333333333,16QAM,48.18380102770686,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000006,2,SRP,1,6,6,0.5333333333333333,16QAM,29.26377806490987,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000006,3,SRP,1,6,6,0.5333333333333333,16QAM,41.51862833046175,1.5999646052478056e-09,True,1600,0,True
SRP-ue04-000006,4,SRP,1,6,6,0.5333333333333333,16QAM,39.03535372092029,1.5999646052478056e-09,True,1600,0,True
SRP-ue05-000006,5,SRP,1,6,6,0.5333333333333333,16QAM,31.84677590407709,1.5999646052478056e-09,True,1600,0,False
SRP-ue06-000006,6,SRP,1,6,6,0.5333333333333333,16QAM,30.440318555094436,1.5999646052478056e-09,True,1600,0,False
SRP-ue07-000006,7,SRP,1,6,6,0.5333333333333333,16QAM,27.895921023489656,1.5999646052478056e-09,True,1600,0,False
SRP-ue08-000006,8,SRP,1,6,6,0.5333333333333333,16QAM,28.776732353603034,1.5999646052478056e-09,True,1600,0,False
SRP-ue09-000006,9,SRP,1,6,6,0.5333333333333333,16QAM,21.571955741056183,5.0109614665561075e-05,True,1600,0,False
ETC-ue01-000001,1,ETC,1,7,7,0.042666666666666665,16QAM,36.253569648699866,1.2799716841982445e-10,True,128,0,True
ETC-ue08-000000,8,ETC,1,7,7,0.042666666666666665,16QAM,20.4479808968269,0.00011957486867975042,True,128,0,False
ETC-ue09-000001,9,ETC,1,7,7,0.042666666666666665,16QAM,26.494093241816937,1.2799716841982445e-10,True,128,0,False
SRP-ue00-000007,0,SRP,1,7,7,0.5333333333333333,16QAM,40.18502483226135,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000007,1,SRP,1,7,7,0.5333333333333333,16QAM,36.253569648699866,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000007,2,SRP,1,7,7,0.5333333333333333,16QAM,24.432207221746054,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000007,3,SRP,1,7,7,0.5333333333333333,16QAM,31.038515650646517,1.5999646052478056e-09,True,1600,0,False
SRP-ue04-000007,4,SRP,1,7,7,0.5333333333333333,16QAM,34.462142412497194,1.5999646052478056e-09,True,1600,0,True
SRP-ue05-000007,5,SRP,1,7,7,0.5333333333333333,16QAM,34.81734451137956,1.5999646052478056e-09,True,1600,0,True
SRP-ue06-000007,6,SRP,1,7,7,0.5333333333333333,16QAM,36.52343013015502,1.5999646052478056e-09,True,1600,0,False
SRP-ue07-000007,7,SRP,1,7,7,0.5333333333333333,16QAM,23.048059027332165,1.27429614305008e-07,True,1600,0,False
SRP-ue08-000007,8,SRP,1,7,7,0.5333333333333333,16QAM,20.4479808968269,0.0014936586089961956,True,1600,0,False
SRP-ue09-000007,9,SRP,1,7,7,0.5333333333333333,16QAM,26.494093241816937,1.5999646052478056e-09,True,1600,0,False
ETC-ue02-000000,2,ETC,1,8,8,0.042666666666666665,16QAM,28.973938737942234,1.2799716841982445e-10,True,128,0,False
ETC-ue05-000001,5,ETC,1,8,8,0.042666666666666665,16QAM,19.035691926124496,0.0030077068499901882,True,128,0,False
HRP-ue00-000004,0,HRP,1,8,8,0.08533333333333333,16QAM,46.45869600156666,2.559943368396489e-10,True,256,0,True
HRP-ue01-000004,1,HRP,1,8,8,0.08533333333333333,16QAM,26.644227559539825,2.559943368396489e-10,True,256,0,False
HRP-ue02-000004,2,HRP,1,8,8,0.08533333333333333,16QAM,28.973938737942234,2.559943368396489e-10,True,256,0,False
HRP-ue03-000004,3,HRP,1,8,8,0.08533333333333333,16QAM,27.029284218113258,2.559943368396489e-10,True,256,0,False
HRP-ue04-000004,4,HRP,1,8,8,0.08533333333333333,16QAM,34.833979764080894,2.559943368396489e-10,True,256,0,True
HRP-ue05-000004,5,HRP,1,8,8,0.08533333333333333,16QAM,19.035691926124496,0.006006367399484902,True,256,0,False
HRP-ue06-000004,6,HRP,1,8,8,0.08533333333333333,16QAM,33.243895378552104,2.559943368396489e-10,True,256,0,True
HRP-ue07-000004,7,HRP,1,8,8,0.08533333333333333,16QAM,25.279345223523933,2.559943368396489e-10,True,256,0,False
HRP-ue08-000004,8,HRP,1,8,8,0.08533333333333333,16QAM,35.87015679650408,2.559943368396489e-10,True,256,0,True
HRP-ue09-000004,9,HRP,1,8,8,0.08533333333333333,16QAM,28.653795472287914,2.559943368396489e-10,True,256,0,False
SRP-ue00-000008,0,SRP,1,8,8,0.5333333333333333,16QAM,46.45869600156666,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000008,1,SRP,1,8,8,0.5333333333333333,16QAM,26.644227559539825,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000008,2,SRP,1,8,8,0.5333333333333333,16QAM,28.973938737942234,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000008,3,SRP,1,8,8,0.5333333333333333,16QAM,27.029284218113258,1.5999646052478056e-09,True,1600,0,False
SRP-ue04-000008,4,SRP,1,8,8,0.5333333333333333,16QAM,34.833979764080894,1.5999646052478056e-09,True,1600,0,True
SRP-ue05-000008,5,SRP,1,8,8,1.6,QPSK,19.035691926124496,1.5999646052478056e-09,True,1600,0,False
SRP-ue06-000008,6,SRP,1,8,8,0.5333333333333333,16QAM,33.243895378552104,1.5999646052478056e-09,True,1600,0,True
SRP-ue07-000008,7,SRP,1,8,8,0.5333333333333333,16QAM,25.279345223523933,1.5999646052478056e-09,True,1600,0,False
SRP-ue08-000008,8,SRP,1,8,8,0.5333333333333333,16QAM,35.87015679650408,1.5999646052478056e-09,True,1600,0,True
SRP-ue09-000008,9,SRP,1,8,8,0.5333333333333333,16QAM,28.653795472287914,1.5999646052478056e-09,True,1600,0,False
ETC-ue05-000002,5,ETC,1,9,9,0.042666666666666665,16QAM,38.088564455021455,1.2799716841982445e-10,True,128,0,True
ETC-ue08-000001,8,ETC,1,9,9,0.042666666666666665,16QAM,44.7035870742274,1.2799716841982445e-10,True,128,0,True
SRP-ue00-000009,0,SRP,1,9,9,0.5333333333333333,16QAM,47.810920788788565,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000009,1,SRP,1,9,9,0.5333333333333333,16QAM,40.2755968221259,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000009,2,SRP,1,9,9,0.5333333333333333,16QAM,19.824286629350606,0.0070124082529435805,True,1600,0,False
SRP-ue03-000009,3,SRP,1,9,9,0.5333333333333333,16QAM,36.29954131081082,1.5999646052478056e-09,True,1600,0,False
SRP-ue04-000009,4,SRP,1,9,9,1.6,QPSK,17.136313960492252,1.5999646052478056e-09,True,1600,0,False
SRP-ue05-000009,5,SRP,1,9,9,0.5333333333333333,16QAM,38.088564455021455,1.5999646052478056e-09,True,1600,0,True
SRP-ue06-000009,6,SRP,1,9,9,0.5333333333333333,16QAM,32.06907627584042,1.5999646052478056e-09,True,1600,0,True
SRP-ue07-000009,7,SRP,1,9,9,1.6,QPSK,18.300325468924846,1.5999646052478056e-09,True,1600,0,False
SRP-ue08-000009,8,SRP,1,9,9,0.5333333333333333,16QAM,44.7035870742274,1.5999646052478056e-09,True,1600,0,True
SRP-ue09-000009,9,SRP,1,9,9,0.5333333333333333,16QAM,27.56243039468458,1.5999646052478056e-09,True,1600,0,False
ETC-ue00-000002,0,ETC,1,10,10,0.042666666666666665,16QAM,43.37092232441997,1.2799716841982445e-10,True,128,0,False
ETC-ue02-000001,2,ETC,1,10,10,0.042666666666666665,16QAM,42.76200326551199,1.2799716841982445e-10,True,128,0,True
HRP-ue00-000005,0,HRP,1,10,10,0.08533333333333333,16QAM,43.37092232441997,2.559943368396489e-10,True,256,0,False
HRP-ue01-000005,1,HRP,1,10,10,0.08533333333333333,16QAM,45.5689975141312,2.559943368396489e-10,True,256,0,True
HRP-ue02-000005,2,HRP,1,10,10,0.08533333333333333,16QAM,42.76200326551199,2.559943368396489e-10,True,256,0,True
HRP-ue03-000005,3,HRP,1,10,10,0.08533333333333333,16QAM,23.947891244625566,2.559943368396489e-10,True,256,0,False
HRP-ue04-000005,4,HRP,1,10,10,0.256,QPSK,6.580478084203582,0.9857030205493478,False,0,256,False
HRP-ue05-000005,5,HRP,1,10,10,0.08533333333333333,16QAM,38.617589283146614,2.559943368396489e-10,True,256,0,True
HRP-ue06-000005,6,HRP,1,10,10,0.08533333333333333,16QAM,40.43962076786575,2.559943368396489e-10,True,256,0,False
HRP-ue07-000005,7,HRP,1,10,10,0.256,QPSK,16.70421018522124,9.966072411771165e-10,True,256,0,False
HRP-ue08-000005,8,HRP,1,10,10,0.08533333333333333,16QAM,24.6584271122325,2.559943368396489e-10,True,256,0,True
HRP-ue09-000005,9,HRP,1,10,10,0.08533333333333333,16QAM,25.479911352731857,2.559943368396489e-10,True,256,0,False
SRP-ue00-000010,0,SRP,1,10,10,0.5333333333333333,16QAM,43.37092232441997,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000010,1,SRP,1,10,10,0.5333333333333333,16QAM,45.5689975141312,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000010,2,SRP,1,10,10,0.5333333333333333,16QAM,42.76200326551199,1.5999646052478056e-09,True,1600,0,True
SRP-ue03-000010,3,SRP,1,10,10,0.5333333333333333,16QAM,23.947891244625566,1.5999646052478056e-09,True,1600,0,False
SRP-ue04-000010,4,SRP,1,10,10,1.6,QPSK,6.580478084203582,0.9999999999970469,False,0,1600,False
SRP-ue05-000010,5,SRP,1,10,10,0.5333333333333333,16QAM,38.617589283146614,1.5999646052478056e-09,True,1600,0,True
SRP-ue06-000010,6,SRP,1,10,10,0.5333333333333333,16QAM,40.43962076786575,1.5999646052478056e-09,True,1600,0,False
SRP-ue07-000010,7,SRP,1,10,10,1.6,QPSK,16.70421018522124,6.228795257356978e-09,True,1600,0,False
SRP-ue08-000010,8,SRP,1,10,10,0.5333333333333333,16QAM,24.6584271122325,1.5999646052478056e-09,True,1600,0,True
SRP-ue09-000010,9,SRP,1,10,10,0.5333333333333333,16QAM,25.479911352731857,1.5999646052478056e-09,True,1600,0,False
HRP-ue04-000005,4,HRP,2,11,11,0.08533333333333333,16QAM,22.90449245939279,3.9916357441605044e-08,True,256,0,False
SRP-ue04-000010,4,SRP,2,11,11,0.5333333333333333,16QAM,22.90449245939279,2.4947720778101257e-07,True,1600,0,False
SRP-ue00-000011,0,SRP,1,11,11,0.5333333333333333,16QAM,46.65883313461408,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000011,1,SRP,1,11,11,0.5333333333333333,16QAM,38.95456421878908,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000011,2,SRP,1,11,11,0.5333333333333333,16QAM,30.44887349943504,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000011,3,SRP,1,11,11,0.5333333333333333,16QAM,40.5238542305003,1.5999646052478056e-09,True,1600,0,False
SRP-ue04-000011,4,SRP,1,11,11,0.5333333333333333,16QAM,22.90449245939279,2.4947720778101257e-07,True,1600,0,False
SRP-ue05-000011,5,SRP,1,11,11,0.5333333333333333,16QAM,22.43294802665298,1.9573132844508123e-06,True,1600,0,False
SRP-ue06-000011,6,SRP,1,11,11,0.5333333333333333,16QAM,29.05061946445944,1.5999646052478056e-09,True,1600,0,False
SRP-ue07-000011,7,SRP,1,11,11,0.5333333333333333,16QAM,23.646936309772176,6.040679068064492e-09,True,1600,0,False
SRP-ue08-000011,8,SRP,1,11,11,0.5333333333333333,16QAM,31.375189120833532,1.5999646052478056e-09,True,1600,0,True
SRP-ue09-000011,9,SRP,1,11,11,0.5333333333333333,16QAM,28.751827929113322,1.5999646052478056e-09,True,1600,0,False
ETC-ue08-000002,8,ETC,1,12,12,0.128,QPSK,14.267154906871413,1.5109141110691837e-05,True,128,0,False
ETC-ue09-000002,9,ETC,1,12,12,0.042666666666666665,16QAM,34.36119638479464,1.2799716841982445e-10,True,128,0,False
HRP-ue00-000006,0,HRP,1,12,12,0.08533333333333333,16QAM,37.48869592324672,2.559943368396489e-10,True,256,0,True
HRP-ue01-000006,1,HRP,1,12,12,0.08533333333333333,16QAM,53.160442528765664,2.559943368396489e-10,True,256,0,False
HRP-ue02-000006,2,HRP,1,12,12,0.08533333333333333,16QAM,39.135316860342385,2.559943368396489e-10,True,256,0,False
HRP-ue03-000006,3,HRP,1,12,12,0.256,QPSK,16.904612376642383,3.226716671633767e-10,True,256,0,False
HRP-ue04-000006,4,HRP,1,12,12,0.08533333333333333,16QAM,25.240506795600748,2.559943368396489e-10,True,256,0,False
HRP-ue05-000006,5,HRP,1,12,12,0.08533333333333333,16QAM,41.627260978987586,2.559943368396489e-10,True,256,0,True
HRP-ue06-000006,6,HRP,1,12,12,0.08533333333333333,16QAM,33.869409677371145,2.559943368396489e-10,True,256,0,True
HRP-ue07-000006,7,HRP,1,12,12,0.08533333333333333,16QAM,35.00005964543862,2.559943368396489e-10,True,256,0,True
HRP-ue08-000006,8,HRP,1,12,12,0.256,QPSK,14.267154906871413,3.021805393532695e-05,True,256,0,False
HRP-ue09-000006,9,HRP,1,12,12,0.08533333333333333,16QAM,34.36119638479464,2.559943368396489e-10,True,256,0,False
SRP-ue00-000012,0,SRP,1,12,12,0.5333333333333333,16QAM,37.48869592324672,1.5999646052478056e-09,True,1600,0,True
